date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:27:52	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/0d9deb9f7f814fba161a5cf934002247?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/0d9deb9f7f814fba161a5cf934002247e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:27:52	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/406c2766ec0b7e850216187c1cf27c40?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/406c2766ec0b7e850216187c1cf27c40e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:27:52	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/6d40a496e4f010dee109d1d4298f74e8?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/6d40a496e4f010dee109d1d4298f74e8e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:27:53	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/9f6edb71b504d3020b6b8944ff32b989?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/9f6edb71b504d3020b6b8944ff32b989e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:22	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/5e5e12cb259891e7e3f28326b193bef5?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/5e5e12cb259891e7e3f28326b193bef5e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:22	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/79979d69c181dad5ae95cebfa64a73b8?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/79979d69c181dad5ae95cebfa64a73b8e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:23	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/c4810b7f0d0655ee514d223dcd5cf823?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/c4810b7f0d0655ee514d223dcd5cf823e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:23	1582/1582	U-----	200	untouched ('')	image/png	date:Sun,%2019%20Aug%202018%2022:03:48%20GMT	https://secure.gravatar.com/avatar/a215ef1066e1f7d1f3f0e35c56106c52?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/a215ef1066e1f7d1f3f0e35c56106c52e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:23	990/990	U-----	200	untouched ('')	image/jpeg	date:Sun,%2025%20Mar%202018%2015:40:49%20GMT	https://secure.gravatar.com/avatar/f803a5e2284408099862d2bfadc6a78f?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/f803a5e2284408099862d2bfadc6a78fe843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:23	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/36365b66c28ef464b4de9ca2091bd903?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/36365b66c28ef464b4de9ca2091bd903e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:23	990/990	U-----	200	untouched ('')	image/jpeg	date:Mon,%2010%20Jan%202022%2009:11:20%20GMT	https://secure.gravatar.com/avatar/673cc3f920c8effbd1e971895ee12523?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/673cc3f920c8effbd1e971895ee12523e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:23	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/30f827899cc5eee4ddf31b4f1ae80756?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/30f827899cc5eee4ddf31b4f1ae80756e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:24	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/fc87c91b53614f658cee31931ca26e3d?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/fc87c91b53614f658cee31931ca26e3de843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:24	981/981	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/b28e5ef91a26a854f06b56aee3a71985?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/b28e5ef91a26a854f06b56aee3a71985e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:24	766840/766840	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2004:28:24%20GMT	https://www.classcentral.com/subject/data-visualization?page=2	C:/My%20Web%20Sites/classcentral/www.classcentral.com/subject/data-visualization4658.html	(from https://www.classcentral.com/subject/data-visualization)
23:28:25	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/c5ebfcb83b3faf1ac482835bcff98633?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/c5ebfcb83b3faf1ac482835bcff98633e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:25	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/64fa05f96a9cb0b9a51fff86d62ccde9?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/64fa05f96a9cb0b9a51fff86d62ccde9e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:25	33712/33712	---M--	200	added ('OK')	image/jpeg	etag:%22f7799e1109ebbab766935c497d547341%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/91d39b349ca8.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/91d39b349ca8.jpg	(from https://www.classcentral.com/subject/data-visualization)
23:28:25	981/981	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/8b8a02434aa8495da82bbfe988d35cf1?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/8b8a02434aa8495da82bbfe988d35cf1e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:25	95591/95591	---M--	200	added ('OK')	image/jpeg	etag:%229265fd36df3ddafdbad609123d5daf8b%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8cef93f7b8bb.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8cef93f7b8bb.jpg	(from https://www.classcentral.com/subject/data-visualization)
23:28:25	23276/23276	---M--	200	added ('OK')	image/jpeg	etag:%226089a2b6f80793b547301d6b63905b46%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/790e501425d3.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/790e501425d3.jpg	(from https://www.classcentral.com/subject/data-visualization)
23:28:25	32786/32786	---M--	200	added ('OK')	image/jpeg	etag:%2248b017983a8e08085d490cddfb8543d4%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a807d41fc052.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a807d41fc052.jpg	(from https://www.classcentral.com/subject/data-visualization)
23:28:26	255395/255395	---M--	200	added ('OK')	image/jpeg	etag:%22c6ef3ad84764b8c9b38a4803261894e2%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dc210d4b53b1.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/dc210d4b53b1.jpg	(from https://www.classcentral.com/subject/data-visualization)
23:28:26	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/cefb970006cd4c9160b1b4e8021f4bcc?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/cefb970006cd4c9160b1b4e8021f4bcce843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:26	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/325d26516d26f6c5f27ea7b16f6aabe8?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/325d26516d26f6c5f27ea7b16f6aabe8e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:26	26735/26735	---M--	200	added ('OK')	image/gif	date:Wed,%2001%20Feb%202023%2023:11:02%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2F587b4e34e8ce.gif?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=c622b882474d76e752b1badfb96caf39	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/587b4e34e8ceed94.gif	(from https://www.classcentral.com/subject/data-visualization)
23:28:27	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/11a0b852b18e65d82a50e1b241d3f054?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/11a0b852b18e65d82a50e1b241d3f054e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:27	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/8a148bbb67010d656c695e427d4ae9e0?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/8a148bbb67010d656c695e427d4ae9e0e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:27	26735/26735	---M--	200	added ('OK')	image/gif	date:Tue,%2021%20Feb%202023%2016:45:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2F7e583ba583d4.gif?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=60b46f776e33ac51445e3ec9728363c0	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/7e583ba583d40e3f.gif	(from https://www.classcentral.com/subject/data-visualization)
23:28:27	1775763/1775763	---M--	200	added ('OK')	image/png	etag:%228a9b05bdd4be9402d3f6d31266792466%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/73d868da9cad.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/73d868da9cad.png	(from https://www.classcentral.com/subject/data-visualization)
23:28:27	2486/2486	U-----	200	untouched ('')	image/png	date:Mon,%2017%20Dec%202018%2017:18:21%20GMT	https://secure.gravatar.com/avatar/473074b18af038afaabeae03904f8168?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/473074b18af038afaabeae03904f8168e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:27	26735/26735	---M--	200	added ('OK')	image/gif	date:Tue,%2021%20Feb%202023%2017:06:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2F9e0a7628dddc.gif?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=4644ec35104a2c52dcdc7ced0144c64c	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9e0a7628dddcc2dc.gif	(from https://www.classcentral.com/subject/data-visualization)
23:28:28	26735/26735	---M--	200	added ('OK')	image/gif	date:Fri,%2013%20Jan%202023%2016:24:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fd3f1iyfxxz8i1e.cloudfront.net%2Fcourses%2Fcourse_image%2F9a33f26bec70.gif?auto=format&blur=200&cs=strip&fit=crop&h=380&ixlib=php-3.3.1&px=16&w=535&s=8faa6ce3b0a16c7f62d94b01dfbf096a	C:/My%20Web%20Sites/classcentral/ccweb.imgix.net/https_/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9a33f26bec706e21.gif	(from https://www.classcentral.com/subject/data-visualization)
23:28:28	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/cec095286374e19bb1e1ac28960d7037?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/cec095286374e19bb1e1ac28960d7037e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:28	981/981	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/22e0983e1ad934e37ab4278f232e8cda?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/22e0983e1ad934e37ab4278f232e8cdae843.png	(from https://www.classcentral.com/report/free-certificates/)
23:28:28	69911/69911	---M--	200	added ('OK')	image/png	etag:%22a98af3cd26b307c892b1a31b3802aa43%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3285bdee2242.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3285bdee2242.png	(from https://www.classcentral.com/subject/data-visualization)
23:28:29	1621/1621	U-----	200	untouched ('')	image/jpeg	date:Thu,%2017%20Jun%202021%2014:43:29%20GMT	https://secure.gravatar.com/avatar/af369abdb3850ca1f537963c633be027?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/af369abdb3850ca1f537963c633be027e843.jpeg	(from https://www.classcentral.com/report/free-certificates/)
23:28:29	50664/50664	---M--	200	added ('OK')	image/jpeg	etag:%2286d361c1070de25e177e0292e5103236%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a6b00ea80fdf.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a6b00ea80fdf.jpg	(from https://www.classcentral.com/subject/data-visualization)
23:28:29	74518/74518	---M--	200	added ('OK')	image/jpeg	etag:%222138b797f0688a5bffffb3a738b242cf%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5c93aba2e18b.jpg	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5c93aba2e18b.jpg	(from https://www.classcentral.com/subject/data-visualization)
23:28:59	3116/3116	U-----	200	untouched ('')	image/png	date:Tue,%2013%20Dec%202016%2002:47:12%20GMT	https://secure.gravatar.com/avatar/fcd8277a83abdf257767e6718d68a0a8?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/fcd8277a83abdf257767e6718d68a0a8e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:29:00	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/6aef94237c6dd84cbbacddc3967d9f8a?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/6aef94237c6dd84cbbacddc3967d9f8ae843.png	(from https://www.classcentral.com/report/free-certificates/)
23:29:00	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1eb19f66d3744c00e375dedc1e81c6f3?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/1eb19f66d3744c00e375dedc1e81c6f3e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:29:00	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/23fd3b82d6cd4fc9f489e3fc905479e2?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/23fd3b82d6cd4fc9f489e3fc905479e2e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:29:30	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/45ac859c9a55b3183abcec4c2d8680c3?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/45ac859c9a55b3183abcec4c2d8680c3e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:29:30	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/fe1d00da758eef38210bb2549a30b8bf?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/fe1d00da758eef38210bb2549a30b8bfe843.png	(from https://www.classcentral.com/report/free-certificates/)
23:29:30	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/3220011dcd1056d4e749a2991619d269?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/3220011dcd1056d4e749a2991619d269e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:29:30	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/1fd2883f4fcc71b12218952c69d92d56?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/1fd2883f4fcc71b12218952c69d92d56e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:29:30	981/981	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/7042547a1484b943a7fc494a916040ff?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/7042547a1484b943a7fc494a916040ffe843.png	(from https://www.classcentral.com/report/free-certificates/)
23:29:30	990/990	U-----	200	untouched ('')	image/jpeg	date:Wed,%2011%20Jan%201984%2008:00:00%20GMT	https://secure.gravatar.com/avatar/825e773bdac8025c40d56a10e7ea3880?s=35&d=mm&r=g	C:/My%20Web%20Sites/classcentral/secure.gravatar.com/avatar/825e773bdac8025c40d56a10e7ea3880e843.png	(from https://www.classcentral.com/report/free-certificates/)
23:29:32	2715/2715	U--MCZ	200	updated ('OK')	application/json	date:Sat,%2025%20Feb%202023%2004:29:31%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Ffree-google-certifications%2F	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-json/oembed/1.0/embedffd2.json	(from https://www.classcentral.com/report/free-google-certifications/)
23:29:33	49028/49028	U--MCZ	200	updated ('OK')	application/json	date:Sat,%2025%20Feb%202023%2004:29:31%20GMT	https://www.classcentral.com/report/wp-json/wp/v2/posts/74324	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-json/wp/v2/posts/74324.json	(from https://www.classcentral.com/report/free-google-certifications/)
23:29:33	769979/769979	---MCZ	200	added ('OK')	text/html	date:Sat,%2025%20Feb%202023%2004:29:31%20GMT	https://www.classcentral.com/subject/software-development?page=2	C:/My%20Web%20Sites/classcentral/www.classcentral.com/subject/software-development4658.html	(from https://www.classcentral.com/subject/software-development)
23:29:33	2850/2850	U--MCZ	200	updated ('OK')	text/xml	date:Sat,%2025%20Feb%202023%2004:29:33%20GMT	https://www.classcentral.com/report/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.classcentral.com%2Freport%2Ffree-google-certifications%2F&format=xml	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/wp-json/oembed/1.0/embed598b	(from https://www.classcentral.com/report/free-google-certifications/)
23:29:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Feb%202023%2004:29:31%20GMT	https://www.classcentral.com/report/?p=74324	C:/My%20Web%20Sites/classcentral/www.classcentral.com/report/index5cd6.html	(from https://www.classcentral.com/report/free-google-certifications/)
23:29:33	2590/2590	---M--	200	added ('OK')	image/png	etag:%22de605259bf5337b1cb02de2157c8d8e9%22	https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9fede9961df4.png	C:/My%20Web%20Sites/classcentral/d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/9fede9961df4.png	(from https://www.classcentral.com/subject/software-development)
